dataset_name,total_space_occupied,rses,on_tape,dataset_size,percent_locked_other_sites
/SpecialHLTPhysics18/Run2022F-PromptReco-v1/MINIAOD,268681403676,"T1_ES_PIC_Disk,T1_DE_KIT_Disk,T1_US_FNAL_Tape,T2_EE_Estonia,T1_US_FNAL_Disk,T1_FR_CCIN2P3_Disk",True,67170350919,100.0
/SpecialHLTPhysics0/Run2022F-PromptReco-v1/MINIAOD,2975520402644,"T2_FR_GRIF_LLR,T1_ES_PIC_Disk,T1_DE_KIT_Disk,T2_DE_DESY,T2_IT_Legnaro,T2_US_UCSD,T2_CH_CSCS,T1_US_FNAL_Tape,T2_US_MIT,T2_BE_IIHE,T2_US_Caltech,T2_US_Vanderbilt,T1_FR_CCIN2P3_Disk,T2_US_Wisconsin,T2_UK_SGrid_RALPP,T2_US_Florida,T2_BE_UCL,T1_US_FNAL_Disk,T2_UK_London_IC,T2_US_Purdue,T2_US_Nebraska",True,743880100661,100.0
/EmptyBX/Run2022F-PromptReco-v1/MINIAOD,2957176934,"T2_FR_GRIF_LLR,T1_ES_PIC_Disk,T1_DE_KIT_Disk,T2_DE_DESY,T2_FR_GRIF_IRFU,T2_US_UCSD,T0_CH_CERN_Disk,T2_US_MIT,T2_IT_Bari,T2_BE_IIHE,T2_ES_CIEMAT,T2_US_Caltech,T2_FI_HIP,T2_UK_SGrid_RALPP,T2_BE_UCL,T1_IT_CNAF_Disk,T2_IT_Rome,T2_TR_METU,T2_US_Purdue,T2_DE_RWTH,T2_IT_Legnaro,T2_CH_CSCS,T1_US_FNAL_Tape,T2_EE_Estonia,T2_US_Vanderbilt,T1_FR_CCIN2P3_Disk,T2_US_Wisconsin,T2_US_Florida,T1_US_FNAL_Disk,T2_UK_London_IC,T2_UK_London_Brunel,T2_FR_IPHC,T2_US_Nebraska,T2_ES_IFCA",True,736128517,100.0
/MuonEG/Run2022F-PromptReco-v1/MINIAOD,13259202101440,"T2_FR_GRIF_LLR,T1_ES_PIC_Disk,T1_DE_KIT_Disk,T2_DE_DESY,T2_FR_GRIF_IRFU,T2_US_UCSD,T2_IT_Bari,T2_US_Caltech,T2_US_MIT,T2_BE_IIHE,T2_ES_CIEMAT,T2_FI_HIP,T2_UK_SGrid_RALPP,T2_BE_UCL,T1_IT_CNAF_Disk,T1_DE_KIT_Tape,T2_IT_Rome,T2_US_Purdue,T2_DE_RWTH,T2_IT_Legnaro,T2_CH_CSCS,T2_EE_Estonia,T2_US_Vanderbilt,T1_FR_CCIN2P3_Disk,T2_US_Wisconsin,T2_US_Florida,T1_US_FNAL_Disk,T2_UK_London_IC,T2_UK_London_Brunel,T2_FR_IPHC,T2_US_Nebraska,T2_ES_IFCA",True,2651840420288,100.0
/SpecialHLTPhysics13/Run2022F-PromptReco-v1/MINIAOD,2879504951384,"T1_ES_PIC_Disk,T1_DE_KIT_Disk,T2_DE_DESY,T2_US_UCSD,T2_CH_CSCS,T1_US_FNAL_Tape,T2_US_MIT,T2_BE_IIHE,T2_US_Vanderbilt,T1_FR_CCIN2P3_Disk,T1_IT_CNAF_Disk,T2_IT_Rome,T1_US_FNAL_Disk,T2_UK_London_IC,T2_UK_London_Brunel,T2_US_Purdue,T2_US_Nebraska",True,719876237846,100.0
/EphemeralHLTPhysics4/Run2022F-PromptReco-v1/MINIAOD,1465468774508,"T2_DE_RWTH,T0_CH_CERN_Tape,T1_ES_PIC_Disk,T1_DE_KIT_Disk,T2_IT_Legnaro,T2_DE_DESY,T2_US_UCSD,T2_IT_Bari,T2_US_MIT,T2_CH_CERN,T2_US_Caltech,T2_EE_Estonia,T2_ES_CIEMAT,T1_FR_CCIN2P3_Disk,T1_US_FNAL_Disk,T2_UK_London_IC",True,366367193627,100.0
/MinimumBias/Run2022F-PromptReco-v1/MINIAOD,637166199388,"T2_FR_GRIF_LLR,T1_ES_PIC_Disk,T1_DE_KIT_Disk,T2_FR_GRIF_IRFU,T2_DE_DESY,T2_US_UCSD,T2_IT_Bari,T2_US_MIT,T0_CH_CERN_Disk,T2_BE_IIHE,T2_US_Caltech,T2_ES_CIEMAT,T2_TW_NCHC,T2_FI_HIP,T2_UK_SGrid_RALPP,T2_BE_UCL,T1_IT_CNAF_Disk,T2_IT_Rome,T2_TR_METU,T2_US_Purdue,T2_DE_RWTH,T2_IT_Legnaro,T2_CH_CSCS,T1_US_FNAL_Tape,T2_EE_Estonia,T2_BR_SPRACE,T2_US_Vanderbilt,T1_FR_CCIN2P3_Disk,T1_UK_RAL_Disk,T2_US_Wisconsin,T2_US_Florida,T1_US_FNAL_Disk,T2_UK_London_IC,T2_UK_London_Brunel,T2_FR_IPHC,T2_US_Nebraska,T2_ES_IFCA",True,127273798927,100.0
/EphemeralZeroBias2/Run2022F-PromptReco-v1/MINIAOD,1220030111168,"T2_DE_RWTH,T0_CH_CERN_Tape,T1_ES_PIC_Disk,T2_DE_DESY,T2_CH_CSCS,T0_CH_CERN_Disk,T2_CH_CERN,T2_EE_Estonia,T2_US_MIT,T2_US_Caltech,T1_FR_CCIN2P3_Disk,T2_US_Wisconsin,T2_US_Florida,T1_US_FNAL_Disk,T2_UK_London_IC,T2_UK_London_Brunel,T2_US_Nebraska",True,304451356673,100.0
/ParkingDoubleMuonLowMass4/Run2022F-PromptReco-v1/MINIAOD,45061186991209,"T2_FR_GRIF_LLR,T0_CH_CERN_Tape,T1_DE_KIT_Disk,T2_DE_DESY,T1_ES_PIC_Disk,T2_US_UCSD,T2_IT_Bari,T2_CH_CERN,T2_US_MIT,T2_BE_IIHE,T2_ES_CIEMAT,T0_CH_CERN_Disk,T2_US_Caltech,T2_FI_HIP,T2_BE_UCL,T1_IT_CNAF_Disk,T2_IT_Rome,T2_DE_RWTH,T2_IT_Legnaro,T2_CH_CSCS,T2_EE_Estonia,T2_US_Vanderbilt,T1_FR_CCIN2P3_Disk,T2_US_Wisconsin,T2_US_Florida,T1_US_FNAL_Disk,T2_UK_London_IC,T2_UK_London_Brunel,T2_FR_IPHC,T2_US_Nebraska,T2_ES_IFCA",True,11154154487909,100.0
/SpecialHLTPhysics5/Run2022F-PromptReco-v1/MINIAOD,3079977520823,"T2_DE_RWTH,T1_DE_KIT_Disk,T2_DE_DESY,T2_IT_Legnaro,T2_US_UCSD,T2_IT_Bari,T1_US_FNAL_Tape,T2_US_Caltech,T2_BE_IIHE,T0_CH_CERN_Disk,T2_US_MIT,T1_FR_CCIN2P3_Disk,T2_UK_SGrid_RALPP,T2_US_Florida,T1_IT_CNAF_Disk,T2_IT_Rome,T1_US_FNAL_Disk",True,743698711833,100.0
