dataset_name,total_space_occupied,rses,on_tape,dataset_size,percent_locked_other_sites
/EphemeralZeroBias4/Run2022C-PromptReco-v1/MINIAOD,34674751477,"T2_US_UCSD,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk",False,34674751477,0.0
/EphemeralZeroBias10/Run2022C-PromptReco-v1/MINIAOD,13349625,T1_US_FNAL_Disk,False,13349625,0.0
/ParkingDoubleMuonLowMass7/Run2022C-PromptReco-v1/MINIAOD,6425066436832,"T0_CH_CERN_Tape,T2_US_UCSD,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska",True,3212533218416,0.0
/EphemeralHLTPhysics5/Run2022C-PromptReco-v1/MINIAOD,2153465741229,"T2_US_UCSD,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",False,2153465741229,0.0
/HighPtLowerPhotons/Run2022C-PromptReco-v1/MINIAOD,590373486,"T1_US_FNAL_Tape,T1_US_FNAL_Disk",True,295186743,0.0
/EphemeralZeroBias8/Run2022C-PromptReco-v1/MINIAOD,34664713396,"T2_US_Florida,T2_US_UCSD,T2_US_Caltech,T1_US_FNAL_Disk,T2_US_Purdue",False,34664713396,0.0
/MET/Run2022C-PromptReco-v1/MINIAOD,436254337842,"T2_US_UCSD,T2_US_Florida,T2_US_Caltech,T2_US_MIT,T1_DE_KIT_Tape,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Nebraska,T2_US_Wisconsin",True,218127168921,0.0
/EphemeralHLTPhysics14/Run2022C-PromptReco-v1/MINIAOD,2157795600294,"T2_US_UCSD,T2_US_Florida,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",False,2157795600294,0.0
/Commissioning/Run2022C-PromptReco-v1/MINIAOD,967569202300,"T1_US_FNAL_Tape,T1_US_FNAL_Disk",True,483784601150,0.0
/EphemeralHLTPhysics10/Run2022C-PromptReco-v1/MINIAOD,2155522543356,"T2_US_UCSD,T2_US_MIT,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",False,2155522543356,0.0
/SingleMuon/Run2022C-PromptReco-v1/MINIAOD,3005810945943,"T1_DE_KIT_Disk,T1_US_FNAL_Tape,T2_US_Caltech,T1_US_FNAL_Disk",True,1001936981981,100.0
