dataset_name,total_space_occupied,rses,on_tape,dataset_size,percent_locked_other_sites
/TTJets_TuneCP5_HydjetDrumMB_5p02TeV-amcatnloFXFX-pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,831277078934,"T2_US_Florida,T1_US_FNAL_Tape,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk",True,415638539467,0.0
/MuJet_pThat-15_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_New_Release_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,7595337080393,"T1_DE_KIT_Tape,T2_US_Vanderbilt,T1_US_FNAL_Disk,T1_FR_CCIN2P3_Disk,T2_US_Purdue",True,1519963266427,100.0
/PromptXPiPi_pThat-30_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,153047253312,"T2_US_MIT,T1_FR_CCIN2P3_Tape",True,76523626656,0.0
/ZZTo2L2Nu_HydjetDrumMB_5p02TeV_powheg_pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,159713742386,"T1_US_FNAL_Disk,T2_US_Purdue,T1_IT_CNAF_Tape",True,79856871193,0.0
/Ze10e10_pThat-0_TuneCP5_caloParmStage2v3_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-FixL1CaloGT_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,347572223854,"T2_US_MIT,T1_US_FNAL_Tape",True,173786111927,0.0
/NonPromptPsi2S_pThat-30_TuneCP5_HydjetDrumMB_FixCalo_5p02TeV_pythia8_evtgen/HINPbPbSpring21MiniAOD-FixL1CaloGT_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,159252245210,"T0_CH_CERN_Tape,T2_US_Vanderbilt,T1_US_FNAL_Disk",True,79626122605,0.0
/ST_tW_top_5f_NoFullyHadronicDecays_TuneCP5_HydjetDrumMB_5p02TeV-powheg-pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,653405114046,"T2_US_MIT,T1_IT_CNAF_Tape",True,326702557023,0.0
/BsToJpsiPhi_pThat-10_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,158860118982,"T0_CH_CERN_Tape,T2_US_MIT",True,79430059491,0.0
/NonPromptPsi2S_pThat-5_TuneCP5_HydjetDrumMB_FixCalo_5p02TeV_pythia8_evtgen/HINPbPbSpring21MiniAOD-FixL1CaloGT_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,171030351006,"T2_US_Vanderbilt,T1_IT_CNAF_Tape",True,85515175503,0.0
/LambdaCtoPKaonPi_pThat-4_TuneCP5_HydjetDrumMB_PtGT10_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,61877953688,"T0_CH_CERN_Tape,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Wisconsin",True,30938976844,0.0
/Upsiloni2S_pThat-2_TuneCP5_HydjetDrumMB_FixCalo_5p02TeV_pythia8/HINPbPbSpring21MiniAOD-FixL1CaloGT_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,1461541957436,"T2_US_Florida,T1_DE_KIT_Tape",True,730770978718,0.0
/MinBias_AMPT_StringMelting_2018_5p02TeV/HINPbPbSpring21MiniAOD-NoPUmva98_112X_upgrade2018_realistic_HI_v9_ext1-v1/MINIAODSIM,28882651454,"T2_US_UCSD,T1_US_FNAL_Tape,T2_US_Caltech,T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Nebraska,T2_US_Wisconsin",True,14441325727,0.0
/Upsilon1S_pThat-2_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,1469851258182,"T2_US_MIT,T1_US_FNAL_Tape,T2_US_Vanderbilt,T1_US_FNAL_Disk",True,734925629091,0.0
/BcToJpsiMuNu_TuneCP5_5p02TeV_BCVEGPY_pythia8-evtgen/HINPbPbSpring21MiniAOD-FixL1CaloGT_pilot_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,151339838442,"T0_CH_CERN_Tape,T1_US_FNAL_Disk,T2_US_Purdue",True,75669919221,0.0
/PromptPsi2S_pThat-5_TuneCP5_HydjetDrumMB_FixCalo_5p02TeV_pythia8_evtgen/HINPbPbSpring21MiniAOD-FixL1CaloGT_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,154319518284,"T1_US_FNAL_Disk,T2_US_Nebraska,T1_IT_CNAF_Tape",True,77159759142,0.0
/NonPrD0_ToKpi_Pthat10_Pt30_TuneCP5_HydjetDrumMB_5p02TeV_pythia8_evtgen/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,12931543472,"T1_US_FNAL_Tape,T2_US_Nebraska",True,6465771736,0.0
/PromptPsi2S_pThat-30_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,151447500232,"T0_CH_CERN_Tape,T2_US_MIT,T1_US_FNAL_Disk",True,75723750116,0.0
/QCDPhoton_pThat-30_Filter30GeV_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,304271808682,"T2_US_MIT,T1_US_FNAL_Tape",True,152135904341,0.0
/WJetsToLNu_TuneCP5_HydjetDrumMB_5p02TeV-amcatnloFXFX-pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,6239915826118,"T0_CH_CERN_Tape,T2_US_UCSD,T2_US_MIT,T2_US_Caltech,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Nebraska,T2_US_Wisconsin",True,3119957913059,0.0
/BPlusToJpsiK_pThat-5_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,163351341538,"T0_CH_CERN_Tape,T2_US_MIT,T1_US_FNAL_Disk",True,81675670769,0.0
/NonPrD0_ToKpi_Pthat4_Pt10_TuneCP5_HydjetDrumMB_5p02TeV_pythia8_evtgen/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v3/MINIAODSIM,34505234270,"T1_US_FNAL_Tape,T1_US_FNAL_Disk",True,17252617135,0.0
/QCDPhoton_pThat-50_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,308305084764,"T2_US_MIT,T1_FR_CCIN2P3_Tape",True,154152542382,0.0
/NonPromptXRho_pThat-30_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,151618747938,"T2_US_MIT,T1_IT_CNAF_Tape",True,75809373969,0.0
/PromptXPiPi_pThat-50_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,153934305676,"T0_CH_CERN_Tape,T2_US_MIT",True,76967152838,0.0
/MuJet_pThat-15_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,3039243664738,"T1_US_FNAL_Tape,T2_US_Purdue,T2_US_Wisconsin",True,1519621832369,0.0
/NonpromptJpsi_pThat-10_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,157616792078,"T2_US_MIT,T1_RU_JINR_Tape",True,78808396039,0.0
/PromptXRho_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,151980443864,"T2_US_Vanderbilt,T1_US_FNAL_Disk,T1_IT_CNAF_Tape",True,75990221932,0.0
/Upsilon1S_pThat-2_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9_ext1-v1/MINIAODSIM,1541514181262,"T0_CH_CERN_Tape,T2_US_Florida,T2_US_Caltech,T2_US_MIT,T1_US_FNAL_Disk",True,770757090631,0.0
/NonPrD0_ToKpi_Pthat40_Pt80_TuneCP5_HydjetDrumMB_5p02TeV_pythia8_evtgen/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,7905206688,"T1_US_FNAL_Disk,T1_FR_CCIN2P3_Tape",True,3952603344,0.0
/DYJetsToLL_M-10to50_TuneCP5_HydjetDrumMB_5p02TeV-amcatnloFXFX-pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,653111708250,"T1_US_FNAL_Tape,T2_US_MIT",True,326555854125,0.0
/Z15mumuJet_pThat-15_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-FixL1CaloGT_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,310268429880,"T0_CH_CERN_Tape,T2_US_UCSD,T2_US_Caltech,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska,T2_US_Wisconsin",True,155134214940,0.0
/Bjet_pThat-15_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-FixL1CaloGT_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,4215124878230,"T1_US_FNAL_Tape,T2_US_MIT,T1_US_FNAL_Disk,T2_US_Purdue,T2_US_Nebraska",True,2107562439115,0.0
/PromptPsi2S_pThat-50_TuneCP5_HydjetDrumMB_FixCalo_5p02TeV_pythia8_evtgen/HINPbPbSpring21MiniAOD-FixL1CaloGT_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,158976159770,"T2_US_MIT,T1_DE_KIT_Tape,T2_US_Vanderbilt,T1_US_FNAL_Disk",True,79488079885,0.0
/DYJetsToLL_MLL-50_TuneCP5_HydjetDrumMB_5p02TeV-amcatnloFXFX-pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,3177500660328,"T0_CH_CERN_Tape,T2_US_MIT",True,1588750330164,0.0
/BPlusToJpsiK_pThat-50_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,170373267094,"T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T1_IT_CNAF_Tape",True,85186633547,0.0
/LambdaCtoPKaonPi_nonresonance_pThat-7_TuneCP5_HydjetDrumMB_PtGT20_5p02TeV_pythia8_evtgen/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,93787623424,"T0_CH_CERN_Tape,T2_US_MIT",True,46893811712,0.0
/LambdaCtoPKaonPi_pThat-0_TuneCP5_HydjetDrumMB_PtGT4_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,61405795456,"T2_US_UCSD,T1_US_FNAL_Disk,T1_FR_CCIN2P3_Tape,T2_US_Nebraska",True,30702897728,0.0
/MinBias_Hydjet_Drum5F_2018_5p02TeV/HINPbPbSpring21MiniAOD-NoPUmva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,282768082894,"T2_US_MIT,T1_DE_KIT_Tape",True,141384041447,0.0
/QCDPhoton_pThat-80_Filter30GeV_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,298718679648,"T2_US_MIT,T1_DE_KIT_Tape",True,149359339824,0.0
/QCDPhoton_pThat-80_Filter50GeV_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,315365584500,"T0_CH_CERN_Tape,T2_US_MIT",True,157682792250,0.0
/BsToJpsiPhi_pThat-15_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,146519125892,"T2_US_MIT,T1_US_FNAL_Tape",True,73259562946,0.0
/Bjet_pThat-80_TuneCP5_HydjetDrumMB_5p02TeV_Pythia8/HINPbPbSpring21MiniAOD-FixL1CaloGT_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,6316776585524,"T2_US_MIT,T2_US_Vanderbilt,T1_US_FNAL_Disk,T2_US_Purdue,T1_FR_CCIN2P3_Tape",True,3158388292762,0.0
/LambdaCtoPiLambda1520_pThat-10_TuneCP5_HydjetDrumMB_PtGT30_5p02TeV_pythia8_evtgen/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,18797032386,"T1_US_FNAL_Tape,T1_US_FNAL_Disk",True,9398516193,0.0
/BtoPsi2S_pThat-2_TuneCP5-EvtGen_HydjetDrumMB_5p02TeV_pythia8/HINPbPbSpring21MiniAOD-mva98_112X_upgrade2018_realistic_HI_v9-v1/MINIAODSIM,1133484516996,"T0_CH_CERN_Tape,T2_US_Vanderbilt",True,566742258498,0.0
